"ActivityDateTime","ActivityDisplayName","EventId","InitiatedBy","Category","CorrelationId","LoggedByService","OperationType","Result","TargetId","TargetDisplayName","TargetType","TargetUPN","ModifiedProperty","OldValue","NewValue","AdditionalDetails","UserAgent"
"2026-08-14T14:25:51.0218666Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279441","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.ObjectID",,"""b3db957f-1c6d-4960-a005-c45a7485987f""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:51.0218666Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279441","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.DisplayName",,"""Backupify""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:51.0218666Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279441","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.AppId",,"""d7db2a1c-c38b-4bd1-a30f-0915167ba928""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:51.0218666Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279441","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.Name",,"""https://saasapplicationsadmindatto.onmicrosoft.com/production3,d7db2a1c-c38b-4bd1-a30f-0915167ba928""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:51.0218666Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279441","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"TargetId.ServicePrincipalNames",,"""00000003-0000-0000-c000-000000000000;00000003-0000-0000-c000-000000000000/ags.windows.net;https://ags.windows.net;https://graph.microsoft.us;https://graph.microsoft.com;https://canary.graph.microsoft.com;https://graph.microsoft.com/;https://dod-graph.microsoft.us;https://dod-graph.microsoft.us/;https://graph.microsoft.us/;https://canary.graph.microsoft.com/""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:51.0218666Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279441","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","b3db957f-1c6d-4960-a005-c45a7485987f","https://saasapplicationsadmindatto.onmicrosoft.com/production3,d7db2a1c-c38b-4bd1-a30f-0915167ba928","ServicePrincipal",,,,,"User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.8998711Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279421","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRole.Id",,"""7d9f353d-a7bd-4fbb-822a-26d5dd39a3ce""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.8998711Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279421","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRole.Value",,"""MailboxItem.Read.All""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.8998711Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279421","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRole.DisplayName",,"""Read all the users' mailbox items""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.8998711Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279421","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRoleAssignment.CreatedDateTime",,"""2026-08-14T14:25:50.8158691Z""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.8998711Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279421","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRoleAssignment.LastModifiedDateTime",,"""2026-08-14T14:25:50.8158691Z""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.8998711Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279421","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.ObjectID",,"""b3db957f-1c6d-4960-a005-c45a7485987f""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.8998711Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279421","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.DisplayName",,"""Backupify""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.8998711Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279421","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.AppId",,"""d7db2a1c-c38b-4bd1-a30f-0915167ba928""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.8998711Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279421","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.Name",,"""https://saasapplicationsadmindatto.onmicrosoft.com/production3,d7db2a1c-c38b-4bd1-a30f-0915167ba928""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.8998711Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279421","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"TargetId.ServicePrincipalNames",,"""00000003-0000-0000-c000-000000000000;00000003-0000-0000-c000-000000000000/ags.windows.net;https://ags.windows.net;https://graph.microsoft.us;https://graph.microsoft.com;https://canary.graph.microsoft.com;https://graph.microsoft.com/;https://dod-graph.microsoft.us;https://dod-graph.microsoft.us/;https://graph.microsoft.us/;https://canary.graph.microsoft.com/""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.8998711Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279421","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","b3db957f-1c6d-4960-a005-c45a7485987f","https://saasapplicationsadmindatto.onmicrosoft.com/production3,d7db2a1c-c38b-4bd1-a30f-0915167ba928","ServicePrincipal",,,,,"User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.7798699Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279401","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRole.Id",,"""76577085-e73d-4f1d-b26a-85fb33892327""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.7798699Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279401","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRole.Value",,"""MailboxItem.ImportExport.All""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.7798699Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279401","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRole.DisplayName",,"""Export and import all the users' mailbox items""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.7798699Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279401","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRoleAssignment.CreatedDateTime",,"""2026-08-14T14:25:50.697868Z""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.7798699Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279401","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRoleAssignment.LastModifiedDateTime",,"""2026-08-14T14:25:50.697868Z""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.7798699Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279401","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.ObjectID",,"""b3db957f-1c6d-4960-a005-c45a7485987f""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.7798699Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279401","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.DisplayName",,"""Backupify""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.7798699Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279401","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.AppId",,"""d7db2a1c-c38b-4bd1-a30f-0915167ba928""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.7798699Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279401","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.Name",,"""https://saasapplicationsadmindatto.onmicrosoft.com/production3,d7db2a1c-c38b-4bd1-a30f-0915167ba928""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.7798699Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279401","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"TargetId.ServicePrincipalNames",,"""00000003-0000-0000-c000-000000000000;00000003-0000-0000-c000-000000000000/ags.windows.net;https://ags.windows.net;https://graph.microsoft.us;https://graph.microsoft.com;https://canary.graph.microsoft.com;https://graph.microsoft.com/;https://dod-graph.microsoft.us;https://dod-graph.microsoft.us/;https://graph.microsoft.us/;https://canary.graph.microsoft.com/""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.7798699Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279401","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","b3db957f-1c6d-4960-a005-c45a7485987f","https://saasapplicationsadmindatto.onmicrosoft.com/production3,d7db2a1c-c38b-4bd1-a30f-0915167ba928","ServicePrincipal",,,,,"User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.6688702Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279381","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRole.Id",,"""fef87b92-8391-4589-9da7-eb93dab7dc8a""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.6688702Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279381","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRole.Value",,"""MailboxFolder.ReadWrite.All""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.6688702Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279381","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRole.DisplayName",,"""Read and write all the users' mailbox folders""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.6688702Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279381","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRoleAssignment.CreatedDateTime",,"""2026-08-14T14:25:50.5888706Z""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.6688702Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279381","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRoleAssignment.LastModifiedDateTime",,"""2026-08-14T14:25:50.5888706Z""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.6688702Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279381","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.ObjectID",,"""b3db957f-1c6d-4960-a005-c45a7485987f""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.6688702Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279381","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.DisplayName",,"""Backupify""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.6688702Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279381","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.AppId",,"""d7db2a1c-c38b-4bd1-a30f-0915167ba928""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.6688702Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279381","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.Name",,"""https://saasapplicationsadmindatto.onmicrosoft.com/production3,d7db2a1c-c38b-4bd1-a30f-0915167ba928""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.6688702Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279381","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"TargetId.ServicePrincipalNames",,"""00000003-0000-0000-c000-000000000000;00000003-0000-0000-c000-000000000000/ags.windows.net;https://ags.windows.net;https://graph.microsoft.us;https://graph.microsoft.com;https://canary.graph.microsoft.com;https://graph.microsoft.com/;https://dod-graph.microsoft.us;https://dod-graph.microsoft.us/;https://graph.microsoft.us/;https://canary.graph.microsoft.com/""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.6688702Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279381","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","b3db957f-1c6d-4960-a005-c45a7485987f","https://saasapplicationsadmindatto.onmicrosoft.com/production3,d7db2a1c-c38b-4bd1-a30f-0915167ba928","ServicePrincipal",,,,,"User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.5478769Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279361","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRole.Id",,"""e2a3a72e-5f79-4c64-b1b1-878b674786c9""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.5478769Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279361","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRole.Value",,"""Mail.ReadWrite""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.5478769Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279361","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRole.DisplayName",,"""Read and write mail in all mailboxes""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.5478769Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279361","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRoleAssignment.CreatedDateTime",,"""2026-08-14T14:25:50.4648804Z""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.5478769Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279361","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"AppRoleAssignment.LastModifiedDateTime",,"""2026-08-14T14:25:50.4648804Z""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.5478769Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279361","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.ObjectID",,"""b3db957f-1c6d-4960-a005-c45a7485987f""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.5478769Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279361","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.DisplayName",,"""Backupify""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.5478769Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279361","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.AppId",,"""d7db2a1c-c38b-4bd1-a30f-0915167ba928""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
"2026-08-14T14:25:50.5478769Z","Add app role assignment to service principal","Directory_c5bb6b89-baaf-49f5-87ca-50238780bc7a_G8K45_14279361","Azure ESTS Service","ApplicationManagement","c5bb6b89-baaf-49f5-87ca-50238780bc7a","Core Directory","Assign","success","e1359286-d6c0-418b-9c27-8a84d6690331","Microsoft Graph","ServicePrincipal",,"ServicePrincipal.Name",,"""https://saasapplicationsadmindatto.onmicrosoft.com/production3,d7db2a1c-c38b-4bd1-a30f-0915167ba928""","User-Agent: EvoSTS; AppId: 00000003-0000-0000-c000-000000000000; ServicePrincipalProvisioningType: Consent",""
